AAAA;TRIMESTRE;DEPARTAMENTO;PIB_COLOMBIA_ANUAL;PIB_COLOMBIA_TRIMESTRAL;PIB_DEPARTAMENTO_ANUAL;APORTE;PIB_DEPARTAMENTAL_TRIMESTRAL
2005;1;guainía;514853.0;120000.0;208.75236438048998;0.00040546013013518416;48.6552156162221
2005;2;guainía;514853.0;125000.0;208.75236438048998;0.00040546013013518416;50.68251626689802
2005;3;guainía;514853.0;129000.0;208.75236438048998;0.00040546013013518416;52.304356787438756
2005;4;guainía;514853.0;141000.0;208.75236438048998;0.00040546013013518416;57.169878349060966
2005;1;guaviare;514853.0;120000.0;522.7506937935668;0.0010153397062725997;121.84076475271196
2005;2;guaviare;514853.0;125000.0;522.7506937935668;0.0010153397062725997;126.91746328407497
2005;3;guaviare;514853.0;129000.0;522.7506937935668;0.0010153397062725997;130.97882210916538
2005;4;guaviare;514853.0;141000.0;522.7506937935668;0.0010153397062725997;143.16289858443656
2005;1;huila;514853.0;120000.0;9838.402357409892;0.019109148353821173;2293.0978024585406
2005;2;huila;514853.0;125000.0;9838.402357409892;0.019109148353821173;2388.6435442276465
2005;3;huila;514853.0;129000.0;9838.402357409892;0.019109148353821173;2465.0801376429313
2005;4;huila;514853.0;141000.0;9838.402357409892;0.019109148353821173;2694.3899178887855
2005;1;la guajira;514853.0;120000.0;6184.963023250186;0.012013065910561239;1441.5679092673488
2005;2;la guajira;514853.0;125000.0;6184.963023250186;0.012013065910561239;1501.633238820155
2005;3;la guajira;514853.0;129000.0;6184.963023250186;0.012013065910561239;1549.6855024623999
2005;4;la guajira;514853.0;141000.0;6184.963023250186;0.012013065910561239;1693.8422933891347
2005;1;magdalena;514853.0;120000.0;7061.904382577913;0.013716350846897877;1645.9621016277451
2005;2;magdalena;514853.0;125000.0;7061.904382577913;0.013716350846897877;1714.5438558622345
2005;3;magdalena;514853.0;129000.0;7061.904382577913;0.013716350846897877;1769.4092592498262
2005;4;magdalena;514853.0;141000.0;7061.904382577913;0.013716350846897877;1934.0054694126006
2005;1;meta;514853.0;120000.0;9877.415411640683;0.0191849234862003;2302.190818344036
2005;2;meta;514853.0;125000.0;9877.415411640683;0.0191849234862003;2398.1154357750374
2005;3;meta;514853.0;129000.0;9877.415411640683;0.0191849234862003;2474.8551297198383
2005;4;meta;514853.0;141000.0;9877.415411640683;0.0191849234862003;2705.074211554242
2005;1;nariño;514853.0;120000.0;7862.3516095304785;0.015271061078658332;1832.527329439
2005;2;nariño;514853.0;125000.0;7862.3516095304785;0.015271061078658332;1908.8826348322916
2005;3;nariño;514853.0;129000.0;7862.3516095304785;0.015271061078658332;1969.9668791469248
2005;4;nariño;514853.0;141000.0;7862.3516095304785;0.015271061078658332;2153.2196120908247
2005;1;norte de santander;514853.0;120000.0;8050.091313122236;0.015635708276191915;1876.2849931430299
2005;2;norte de santander;514853.0;125000.0;8050.091313122236;0.015635708276191915;1954.4635345239894
2005;3;norte de santander;514853.0;129000.0;8050.091313122236;0.015635708276191915;2017.006367628757
2005;4;norte de santander;514853.0;141000.0;8050.091313122236;0.015635708276191915;2204.63486694306
2005;1;putumayo;514853.0;120000.0;1491.840558377116;0.002897604866587387;347.71258399048645
2005;2;putumayo;514853.0;125000.0;1491.840558377116;0.002897604866587387;362.2006083234234
2005;3;putumayo;514853.0;129000.0;1491.840558377116;0.002897604866587387;373.79102778977295
2005;4;putumayo;514853.0;141000.0;1491.840558377116;0.002897604866587387;408.5622861888216
2005;1;quindío;514853.0;120000.0;4204.975489840876;0.008167332209078856;980.0798650894627
2005;2;quindío;514853.0;125000.0;4204.975489840876;0.008167332209078856;1020.916526134857
2005;3;quindío;514853.0;129000.0;4204.975489840876;0.008167332209078856;1053.5858549711725
2005;4;quindío;514853.0;141000.0;4204.975489840876;0.008167332209078856;1151.5938414801187
2005;1;risaralda;514853.0;120000.0;9093.155636638437;0.017661654174372952;2119.3985009247544
2005;2;risaralda;514853.0;125000.0;9093.155636638437;0.017661654174372952;2207.7067717966193
2005;3;risaralda;514853.0;129000.0;9093.155636638437;0.017661654174372952;2278.3533884941107
2005;4;risaralda;514853.0;141000.0;9093.155636638437;0.017661654174372952;2490.293238586586
2005;1;san andrés, providencia y santa catalina (archipiélago);514853.0;120000.0;813.3579405469368;0.0015797867363051916;189.574408356623
2005;2;san andrés, providencia y santa catalina (archipiélago);514853.0;125000.0;813.3579405469368;0.0015797867363051916;197.47334203814896
2005;3;san andrés, providencia y santa catalina (archipiélago);514853.0;129000.0;813.3579405469368;0.0015797867363051916;203.7924889833697
2005;4;san andrés, providencia y santa catalina (archipiélago);514853.0;141000.0;813.3579405469368;0.0015797867363051916;222.74992981903202
2005;1;santander;514853.0;120000.0;33528.2097868472;0.06512190816960801;7814.628980352962
2005;2;santander;514853.0;125000.0;33528.2097868472;0.06512190816960801;8140.238521201002
2005;3;santander;514853.0;129000.0;33528.2097868472;0.06512190816960801;8400.726153879434
2005;4;santander;514853.0;141000.0;33528.2097868472;0.06512190816960801;9182.18905191473
2005;1;sucre;514853.0;120000.0;4033.4077293557557;0.007834095808620626;940.0914970344752
2005;2;sucre;514853.0;125000.0;4033.4077293557557;0.007834095808620626;979.2619760775783
2005;3;sucre;514853.0;129000.0;4033.4077293557557;0.007834095808620626;1010.5983593120608
2005;4;sucre;514853.0;141000.0;4033.4077293557557;0.007834095808620626;1104.6075090155084
2005;1;tolima;514853.0;120000.0;12491.495092609794;0.024262255619778447;2911.4706743734137
2005;2;tolima;514853.0;125000.0;12491.495092609794;0.024262255619778447;3032.781952472306
2005;3;tolima;514853.0;129000.0;12491.495092609794;0.024262255619778447;3129.8309749514196
2005;4;tolima;514853.0;141000.0;12491.495092609794;0.024262255619778447;3420.978042388761
2005;1;valle del cauca;514853.0;120000.0;51787.1376931526;0.10058625994828155;12070.351193793786
2005;2;valle del cauca;514853.0;125000.0;51787.1376931526;0.10058625994828155;12573.282493535193
2005;3;valle del cauca;514853.0;129000.0;51787.1376931526;0.10058625994828155;12975.62753332832
2005;4;valle del cauca;514853.0;141000.0;51787.1376931526;0.10058625994828155;14182.662652707699
2005;1;vaupés;514853.0;120000.0;137.34783378304203;0.00026677096915632626;32.01251629875915
2005;2;vaupés;514853.0;125000.0;137.34783378304203;0.00026677096915632626;33.34637114454078
2005;3;vaupés;514853.0;129000.0;137.34783378304203;0.00026677096915632626;34.41345502116609
2005;4;vaupés;514853.0;141000.0;137.34783378304203;0.00026677096915632626;37.614706651042006
2005;1;vichada;514853.0;120000.0;393.3307562017705;0.000763967105565609;91.67605266787308
2005;2;vichada;514853.0;125000.0;393.3307562017705;0.000763967105565609;95.49588819570113
2005;3;vichada;514853.0;129000.0;393.3307562017705;0.000763967105565609;98.55175661796356
2005;4;vichada;514853.0;141000.0;393.3307562017705;0.000763967105565609;107.71936188475088
2006;1;amazonas;549435.0;127000.0;432.51960900877054;0.000787207966381411;99.9754117304392
2006;2;amazonas;549435.0;132000.0;432.51960900877054;0.000787207966381411;103.91145156234626
2006;3;amazonas;549435.0;139000.0;432.51960900877054;0.000787207966381411;109.42190732701613
2006;4;amazonas;549435.0;152000.0;432.51960900877054;0.000787207966381411;119.65561088997448
2006;1;antioquia;549435.0;127000.0;79223.68184629046;0.14419118157068708;18312.28005947726
2006;2;antioquia;549435.0;132000.0;79223.68184629046;0.14419118157068708;19033.235967330696
2006;3;antioquia;549435.0;139000.0;79223.68184629046;0.14419118157068708;20042.574238325506
2006;4;antioquia;549435.0;152000.0;79223.68184629046;0.14419118157068708;21917.059598744436
2006;1;arauca;549435.0;127000.0;5101.916075008377;0.00928575004324147;1179.2902554916666
2006;2;arauca;549435.0;132000.0;5101.916075008377;0.00928575004324147;1225.719005707874
2006;3;arauca;549435.0;139000.0;5101.916075008377;0.00928575004324147;1290.7192560105643
2006;4;arauca;549435.0;152000.0;5101.916075008377;0.00928575004324147;1411.4340065727035
2006;1;atlántico;549435.0;127000.0;23862.690923275135;0.04343132658690316;5515.778476536701
2006;2;atlántico;549435.0;132000.0;23862.690923275135;0.04343132658690316;5732.9351094712165
2006;3;atlántico;549435.0;139000.0;23862.690923275135;0.04343132658690316;6036.954395579539
2006;4;atlántico;549435.0;152000.0;23862.690923275135;0.04343132658690316;6601.5616412092795
2006;1;bogotá d.c.;549435.0;127000.0;144141.3272246188;0.2623446399021155;33317.76926756866
2006;2;bogotá d.c.;549435.0;132000.0;144141.3272246188;0.2623446399021155;34629.492467079246
2006;3;bogotá d.c.;549435.0;139000.0;144141.3272246188;0.2623446399021155;36465.904946394054
2006;4;bogotá d.c.;549435.0;152000.0;144141.3272246188;0.2623446399021155;39876.38526512156
2006;1;bolívar;549435.0;127000.0;20196.091190416926;0.03675792621587071;4668.25662941558
2006;2;bolívar;549435.0;132000.0;20196.091190416926;0.03675792621587071;4852.046260494934
2006;3;bolívar;549435.0;139000.0;20196.091190416926;0.03675792621587071;5109.35174400603
2006;4;bolívar;549435.0;152000.0;20196.091190416926;0.03675792621587071;5587.204784812348
2006;1;boyacá;549435.0;127000.0;13693.987326619703;0.024923762276920294;3165.3178091688774
2006;2;boyacá;549435.0;132000.0;13693.987326619703;0.024923762276920294;3289.936620553479
2006;3;boyacá;549435.0;139000.0;13693.987326619703;0.024923762276920294;3464.402956491921
2006;4;boyacá;549435.0;152000.0;13693.987326619703;0.024923762276920294;3788.411866091885
2006;1;caldas;549435.0;127000.0;10153.80413450931;0.0184804465214435;2347.0167082233247
2006;2;caldas;549435.0;132000.0;10153.80413450931;0.0184804465214435;2439.418940830542
2006;3;caldas;549435.0;139000.0;10153.80413450931;0.0184804465214435;2568.782066480647
2006;4;caldas;549435.0;152000.0;10153.80413450931;0.0184804465214435;2809.027871259412
2006;1;caquetá;549435.0;127000.0;2172.8609571981096;0.003954718860644316;502.2492953018281
2006;2;caquetá;549435.0;132000.0;2172.8609571981096;0.003954718860644316;522.0228896050496
2006;3;caquetá;549435.0;139000.0;2172.8609571981096;0.003954718860644316;549.7059216295598
2006;4;caquetá;549435.0;152000.0;2172.8609571981096;0.003954718860644316;601.117266817936
2006;1;casanare;549435.0;127000.0;9425.524808314807;0.017154940635952947;2178.677460766024
2006;2;casanare;549435.0;132000.0;9425.524808314807;0.017154940635952947;2264.452163945789
2006;3;casanare;549435.0;139000.0;9425.524808314807;0.017154940635952947;2384.5367483974596
2006;4;casanare;549435.0;152000.0;9425.524808314807;0.017154940635952947;2607.550976664848
2006;1;cauca;549435.0;127000.0;8748.70311522513;0.01592309029316503;2022.232467231959
2006;2;cauca;549435.0;132000.0;8748.70311522513;0.01592309029316503;2101.8479186977843
2006;3;cauca;549435.0;139000.0;8748.70311522513;0.01592309029316503;2213.3095507499393
2006;4;cauca;549435.0;152000.0;8748.70311522513;0.01592309029316503;2420.3097245610847
2006;1;cesar;549435.0;127000.0;9825.091628366124;0.017882172829117412;2271.0359492979114
2006;2;cesar;549435.0;132000.0;9825.091628366124;0.017882172829117412;2360.4468134434983
2006;3;cesar;549435.0;139000.0;9825.091628366124;0.017882172829117412;2485.62202324732
2006;4;cesar;549435.0;152000.0;9825.091628366124;0.017882172829117412;2718.0902700258466
2006;1;chocó;549435.0;127000.0;2536.5233298111893;0.004616603110124381;586.3085949857964
2006;2;chocó;549435.0;132000.0;2536.5233298111893;0.004616603110124381;609.3916105364183
2006;3;chocó;549435.0;139000.0;2536.5233298111893;0.004616603110124381;641.707832307289
2006;4;chocó;549435.0;152000.0;2536.5233298111893;0.004616603110124381;701.723672738906
2006;1;córdoba;549435.0;127000.0;10794.849129815208;0.019647181431498188;2495.1920418002696
2006;2;córdoba;549435.0;132000.0;10794.849129815208;0.019647181431498188;2593.4279489577607
2006;3;córdoba;549435.0;139000.0;10794.849129815208;0.019647181431498188;2730.958218978248
2006;4;córdoba;549435.0;152000.0;10794.849129815208;0.019647181431498188;2986.3715775877245
2006;1;cundinamarca;549435.0;127000.0;31299.95900389673;0.05696753756840523;7234.877271187464
2006;2;cundinamarca;549435.0;132000.0;31299.95900389673;0.05696753756840523;7519.71495902949
2006;3;cundinamarca;549435.0;139000.0;31299.95900389673;0.05696753756840523;7918.487722008327
2006;4;cundinamarca;549435.0;152000.0;31299.95900389673;0.05696753756840523;8659.065710397595
2006;1;guainía;549435.0;127000.0;236.46285522745768;0.000430374576114477;54.65757116653858
2006;2;guainía;549435.0;132000.0;236.46285522745768;0.000430374576114477;56.809444047110965
2006;3;guainía;549435.0;139000.0;236.46285522745768;0.000430374576114477;59.822066079912304
2006;4;guainía;549435.0;152000.0;236.46285522745768;0.000430374576114477;65.41693556940051
2006;1;guaviare;549435.0;127000.0;547.6435839742129;0.0009967395305617824;126.58592038134637
2006;2;guaviare;549435.0;132000.0;547.6435839742129;0.0009967395305617824;131.56961803415527
2006;3;guaviare;549435.0;139000.0;547.6435839742129;0.0009967395305617824;138.54679474808776
2006;4;guaviare;549435.0;152000.0;547.6435839742129;0.0009967395305617824;151.50440864539092
2006;1;huila;549435.0;127000.0;9876.591206929194;0.01797590471471456;2282.939898768749
2006;2;huila;549435.0;132000.0;9876.591206929194;0.01797590471471456;2372.819422342322
2006;3;huila;549435.0;139000.0;9876.591206929194;0.01797590471471456;2498.650755345324
2006;4;huila;549435.0;152000.0;9876.591206929194;0.01797590471471456;2732.337516636613
2006;1;la guajira;549435.0;127000.0;6617.542282316792;0.012044267806595487;1529.622011437627
2006;2;la guajira;549435.0;132000.0;6617.542282316792;0.012044267806595487;1589.8433504706043
2006;3;la guajira;549435.0;139000.0;6617.542282316792;0.012044267806595487;1674.1532251167728
2006;4;la guajira;549435.0;152000.0;6617.542282316792;0.012044267806595487;1830.7287066025142
2006;1;magdalena;549435.0;127000.0;7231.564417336782;0.013161819719050992;1671.551104319476
2006;2;magdalena;549435.0;132000.0;7231.564417336782;0.013161819719050992;1737.360202914731
2006;3;magdalena;549435.0;139000.0;7231.564417336782;0.013161819719050992;1829.4929409480878
2006;4;magdalena;549435.0;152000.0;7231.564417336782;0.013161819719050992;2000.5965972957508
2006;1;meta;549435.0;127000.0;11049.961914601776;0.020111499840020704;2554.1604796826296
2006;2;meta;549435.0;132000.0;11049.961914601776;0.020111499840020704;2654.717978882733
2006;3;meta;549435.0;139000.0;11049.961914601776;0.020111499840020704;2795.498477762878
2006;4;meta;549435.0;152000.0;11049.961914601776;0.020111499840020704;3056.947975683147
2006;1;nariño;549435.0;127000.0;8681.624351205692;0.015801003487593057;2006.7274429243182
2006;2;nariño;549435.0;132000.0;8681.624351205692;0.015801003487593057;2085.7324603622837
2006;3;nariño;549435.0;139000.0;8681.624351205692;0.015801003487593057;2196.339484775435
2006;4;nariño;549435.0;152000.0;8681.624351205692;0.015801003487593057;2401.7525301141445
2006;1;norte de santander;549435.0;127000.0;8981.214612883081;0.016346273194978625;2075.9766957622855
2006;2;norte de santander;549435.0;132000.0;8981.214612883081;0.016346273194978625;2157.7080617371785
2006;3;norte de santander;549435.0;139000.0;8981.214612883081;0.016346273194978625;2272.131974102029
2006;4;norte de santander;549435.0;152000.0;8981.214612883081;0.016346273194978625;2484.633525636751
2006;1;putumayo;549435.0;127000.0;1627.065872148141;0.002961343693336138;376.0906490536895
2006;2;putumayo;549435.0;132000.0;1627.065872148141;0.002961343693336138;390.8973675203702
2006;3;putumayo;549435.0;139000.0;1627.065872148141;0.002961343693336138;411.6267733737232
2006;4;putumayo;549435.0;152000.0;1627.065872148141;0.002961343693336138;450.124241387093
2006;1;quindío;549435.0;127000.0;4736.435433022603;0.008620556449848668;1094.810669130781
2006;2;quindío;549435.0;132000.0;4736.435433022603;0.008620556449848668;1137.9134513800243
2006;3;quindío;549435.0;139000.0;4736.435433022603;0.008620556449848668;1198.257346528965
2006;4;quindío;549435.0;152000.0;4736.435433022603;0.008620556449848668;1310.3245803769976
2006;1;risaralda;549435.0;127000.0;9898.816103633955;0.018016355171465152;2288.0771067760743
2006;2;risaralda;549435.0;132000.0;9898.816103633955;0.018016355171465152;2378.1588826334
2006;3;risaralda;549435.0;139000.0;9898.816103633955;0.018016355171465152;2504.273368833656
2006;4;risaralda;549435.0;152000.0;9898.816103633955;0.018016355171465152;2738.485986062703
2006;1;san andrés, providencia y santa catalina (archipiélago);549435.0;127000.0;872.0211838222519;0.0015871234701507037;201.56468070913937
2006;2;san andrés, providencia y santa catalina (archipiélago);549435.0;132000.0;872.0211838222519;0.0015871234701507037;209.50029805989288
2006;3;san andrés, providencia y santa catalina (archipiélago);549435.0;139000.0;872.0211838222519;0.0015871234701507037;220.6101623509478
2006;4;san andrés, providencia y santa catalina (archipiélago);549435.0;152000.0;872.0211838222519;0.0015871234701507037;241.24276746290695
2006;1;santander;549435.0;127000.0;35773.59043793949;0.06510977720374474;8268.941704875582
2006;2;santander;549435.0;132000.0;35773.59043793949;0.06510977720374474;8594.490590894306
2006;3;santander;549435.0;139000.0;35773.59043793949;0.06510977720374474;9050.259031320518
2006;4;santander;549435.0;152000.0;35773.59043793949;0.06510977720374474;9896.6861349692
2006;1;sucre;549435.0;127000.0;4409.045236164208;0.008024689428529687;1019.1355574232703
2006;2;sucre;549435.0;132000.0;4409.045236164208;0.008024689428529687;1059.2590045659188
2006;3;sucre;549435.0;139000.0;4409.045236164208;0.008024689428529687;1115.4318305656266
2006;4;sucre;549435.0;152000.0;4409.045236164208;0.008024689428529687;1219.7527931365125
2006;1;tolima;549435.0;127000.0;13277.807219729038;0.024166293046000053;3069.1192168420066
2006;2;tolima;549435.0;132000.0;13277.807219729038;0.024166293046000053;3189.950682072007
2006;3;tolima;549435.0;139000.0;13277.807219729038;0.024166293046000053;3359.1147333940075
2006;4;tolima;549435.0;152000.0;13277.807219729038;0.024166293046000053;3673.276542992008
2006;1;valle del cauca;549435.0;127000.0;56385.654928340315;0.10262479625131328;13033.349123916787
2006;2;valle del cauca;549435.0;132000.0;56385.654928340315;0.10262479625131328;13546.473105173352
2006;3;valle del cauca;549435.0;139000.0;56385.654928340315;0.10262479625131328;14264.846678932547
2006;4;valle del cauca;549435.0;152000.0;56385.654928340315;0.10262479625131328;15598.969030199618
2006;1;vaupés;549435.0;127000.0;146.712458813704;0.00026702423182670197;33.91207744199115
2006;2;vaupés;549435.0;132000.0;146.712458813704;0.00026702423182670197;35.24719860112466
2006;3;vaupés;549435.0;139000.0;146.712458813704;0.00026702423182670197;37.11636822391157
2006;4;vaupés;549435.0;152000.0;146.712458813704;0.00026702423182670197;40.5876832376587
2006;1;vichada;549435.0;127000.0;414.40204671257965;0.0007542330698127707;95.78759986622188
2006;2;vichada;549435.0;132000.0;414.40204671257965;0.0007542330698127707;99.55876521528573
2006;3;vichada;549435.0;139000.0;414.40204671257965;0.0007542330698127707;104.83839670397512
2006;4;vichada;549435.0;152000.0;414.40204671257965;0.0007542330698127707;114.64342661154114
2007;1;amazonas;586457.0;136000.0;442.2756904149834;0.0007541485401572211;102.56420146138207
2007;2;amazonas;586457.0;141000.0;442.2756904149834;0.0007541485401572211;106.33494416216817
2007;3;amazonas;586457.0;148000.0;442.2756904149834;0.0007541485401572211;111.61398394326872
2007;4;amazonas;586457.0;162000.0;442.2756904149834;0.0007541485401572211;122.17206350546982
2007;1;antioquia;586457.0;136000.0;84784.03289295542;0.1445699051984296;19661.507106986428
2007;2;antioquia;586457.0;141000.0;84784.03289295542;0.1445699051984296;20384.356632978575
2007;3;antioquia;586457.0;148000.0;84784.03289295542;0.1445699051984296;21396.345969367583
2007;4;antioquia;586457.0;162000.0;84784.03289295542;0.1445699051984296;23420.324642145595
2007;1;arauca;586457.0;136000.0;5537.5750793307225;0.009442423023905798;1284.1695312511886
2007;2;arauca;586457.0;141000.0;5537.5750793307225;0.009442423023905798;1331.3816463707174
2007;3;arauca;586457.0;148000.0;5537.5750793307225;0.009442423023905798;1397.478607538058
2007;4;arauca;586457.0;162000.0;5537.5750793307225;0.009442423023905798;1529.6725298727392
2007;1;atlántico;586457.0;136000.0;26106.040803478056;0.044514842185323145;6054.018537203948
2007;2;atlántico;586457.0;141000.0;26106.040803478056;0.044514842185323145;6276.592748130563
2007;3;atlántico;586457.0;148000.0;26106.040803478056;0.044514842185323145;6588.196643427826
2007;4;atlántico;586457.0;162000.0;26106.040803478056;0.044514842185323145;7211.404434022349
2007;1;bogotá d.c.;586457.0;136000.0;153258.83069861625;0.2613300390286351;35540.88530789437
2007;2;bogotá d.c.;586457.0;141000.0;153258.83069861625;0.2613300390286351;36847.53550303755
2007;3;bogotá d.c.;586457.0;148000.0;153258.83069861625;0.2613300390286351;38676.845776238
2007;4;bogotá d.c.;586457.0;162000.0;153258.83069861625;0.2613300390286351;42335.46632263889
2007;1;bolívar;586457.0;136000.0;21861.25103714419;0.0372768183125859;5069.6472905116825
2007;2;bolívar;586457.0;141000.0;21861.25103714419;0.0372768183125859;5256.031382074611
2007;3;bolívar;586457.0;148000.0;21861.25103714419;0.0372768183125859;5516.969110262713
2007;4;bolívar;586457.0;162000.0;21861.25103714419;0.0372768183125859;6038.844566638915
2007;1;boyacá;586457.0;136000.0;15466.802713727504;0.026373293717574357;3586.7679455901125
2007;2;boyacá;586457.0;141000.0;15466.802713727504;0.026373293717574357;3718.634414177984
2007;3;boyacá;586457.0;148000.0;15466.802713727504;0.026373293717574357;3903.247470201005
2007;4;boyacá;586457.0;162000.0;15466.802713727504;0.026373293717574357;4272.473582247046
2007;1;caldas;586457.0;136000.0;10745.287870500142;0.0183223797661212;2491.843648192483
2007;2;caldas;586457.0;141000.0;10745.287870500142;0.0183223797661212;2583.4555470230894
2007;3;caldas;586457.0;148000.0;10745.287870500142;0.0183223797661212;2711.7122053859375
2007;4;caldas;586457.0;162000.0;10745.287870500142;0.0183223797661212;2968.2255221116347
2007;1;caquetá;586457.0;136000.0;2336.4247930417055;0.003983966076015301;541.8193863380809
2007;2;caquetá;586457.0;141000.0;2336.4247930417055;0.003983966076015301;561.7392167181574
2007;3;caquetá;586457.0;148000.0;2336.4247930417055;0.003983966076015301;589.6269792502645
2007;4;caquetá;586457.0;162000.0;2336.4247930417055;0.003983966076015301;645.4025043144787
2007;1;casanare;586457.0;136000.0;8854.76995924344;0.015098753973852201;2053.430540443899
2007;2;casanare;586457.0;141000.0;8854.76995924344;0.015098753973852201;2128.9243103131603
2007;3;casanare;586457.0;148000.0;8854.76995924344;0.015098753973852201;2234.6155881301256
2007;4;casanare;586457.0;162000.0;8854.76995924344;0.015098753973852201;2445.9981437640567
2007;1;cauca;586457.0;136000.0;9211.98823798072;0.015707866455649297;2136.2698379683043
2007;2;cauca;586457.0;141000.0;9211.98823798072;0.015707866455649297;2214.809170246551
2007;3;cauca;586457.0;148000.0;9211.98823798072;0.015707866455649297;2324.764235436096
2007;4;cauca;586457.0;162000.0;9211.98823798072;0.015707866455649297;2544.6743658151863
2007;1;cesar;586457.0;136000.0;10446.492823791315;0.017812887941982644;2422.5527601096396
2007;2;cesar;586457.0;141000.0;10446.492823791315;0.017812887941982644;2511.6171998195528
2007;3;cesar;586457.0;148000.0;10446.492823791315;0.017812887941982644;2636.3074154134315
2007;4;cesar;586457.0;162000.0;10446.492823791315;0.017812887941982644;2885.6878466011885
2007;1;chocó;586457.0;136000.0;2587.925984974939;0.0044128145541360055;600.1427793624968
2007;2;chocó;586457.0;141000.0;2587.925984974939;0.0044128145541360055;622.2068521331768
2007;3;chocó;586457.0;148000.0;2587.925984974939;0.0044128145541360055;653.0965540121288
2007;4;chocó;586457.0;162000.0;2587.925984974939;0.0044128145541360055;714.8759577700329
2007;1;córdoba;586457.0;136000.0;11699.868832466289;0.01995008812660824;2713.2119852187207
2007;2;córdoba;586457.0;141000.0;11699.868832466289;0.01995008812660824;2812.9624258517615
2007;3;córdoba;586457.0;148000.0;11699.868832466289;0.01995008812660824;2952.6130427380194
2007;4;córdoba;586457.0;162000.0;11699.868832466289;0.01995008812660824;3231.914276510535
2007;1;cundinamarca;586457.0;136000.0;33896.565772401074;0.05779889364847052;7860.649536191991
2007;2;cundinamarca;586457.0;141000.0;33896.565772401074;0.05779889364847052;8149.644004434343
2007;3;cundinamarca;586457.0;148000.0;33896.565772401074;0.05779889364847052;8554.236259973637
2007;4;cundinamarca;586457.0;162000.0;33896.565772401074;0.05779889364847052;9363.420771052224
2007;1;guainía;586457.0;136000.0;223.53129283220608;0.0003811554689128207;51.83714377214361
2007;2;guainía;586457.0;141000.0;223.53129283220608;0.0003811554689128207;53.74292111670771
2007;3;guainía;586457.0;148000.0;223.53129283220608;0.0003811554689128207;56.41100939909746
2007;4;guainía;586457.0;162000.0;223.53129283220608;0.0003811554689128207;61.74718596387695
2007;1;guaviare;586457.0;136000.0;595.769838323462;0.0010158798314683975;138.15965707970207
2007;2;guaviare;586457.0;141000.0;595.769838323462;0.0010158798314683975;143.23905623704405
2007;3;guaviare;586457.0;148000.0;595.769838323462;0.0010158798314683975;150.35021505732283
2007;4;guaviare;586457.0;162000.0;595.769838323462;0.0010158798314683975;164.5725326978804
2007;1;huila;586457.0;136000.0;10427.14712083245;0.017779900522685292;2418.0664710851997
2007;2;huila;586457.0;141000.0;10427.14712083245;0.017779900522685292;2506.9659736986264
2007;3;huila;586457.0;148000.0;10427.14712083245;0.017779900522685292;2631.425277357423
2007;4;huila;586457.0;162000.0;10427.14712083245;0.017779900522685292;2880.3438846750173
2007;1;la guajira;586457.0;136000.0;6974.957060198065;0.011893381885113597;1617.4999363754491
2007;2;la guajira;586457.0;141000.0;6974.957060198065;0.011893381885113597;1676.9668458010171
2007;3;la guajira;586457.0;148000.0;6974.957060198065;0.011893381885113597;1760.2205189968124
2007;4;la guajira;586457.0;162000.0;6974.957060198065;0.011893381885113597;1926.7278653884027
2007;1;magdalena;586457.0;136000.0;7595.788712140227;0.012951995989714894;1761.4714546012256
2007;2;magdalena;586457.0;141000.0;7595.788712140227;0.012951995989714894;1826.2314345498
2007;3;magdalena;586457.0;148000.0;7595.788712140227;0.012951995989714894;1916.8954064778043
2007;4;magdalena;586457.0;162000.0;7595.788712140227;0.012951995989714894;2098.223350333813
2007;1;meta;586457.0;136000.0;11676.553845158212;0.019910332462837365;2707.8052149458817
2007;2;meta;586457.0;141000.0;11676.553845158212;0.019910332462837365;2807.3568772600684
2007;3;meta;586457.0;148000.0;11676.553845158212;0.019910332462837365;2946.72920449993
2007;4;meta;586457.0;162000.0;11676.553845158212;0.019910332462837365;3225.473858979653
2007;1;nariño;586457.0;136000.0;9037.18575808101;0.015409801158620342;2095.7329575723666
2007;2;nariño;586457.0;141000.0;9037.18575808101;0.015409801158620342;2172.781963365468
2007;3;nariño;586457.0;148000.0;9037.18575808101;0.015409801158620342;2280.6505714758105
2007;4;nariño;586457.0;162000.0;9037.18575808101;0.015409801158620342;2496.3877876964953
2007;1;norte de santander;586457.0;136000.0;9661.877531379141;0.0164749973678874;2240.5996420326865
2007;2;norte de santander;586457.0;141000.0;9661.877531379141;0.0164749973678874;2322.9746288721235
2007;3;norte de santander;586457.0;148000.0;9661.877531379141;0.0164749973678874;2438.299610447335
2007;4;norte de santander;586457.0;162000.0;9661.877531379141;0.0164749973678874;2668.949573597759
2007;1;putumayo;586457.0;136000.0;1824.8147180928659;0.0031115916735461693;423.17646760227905
2007;2;putumayo;586457.0;141000.0;1824.8147180928659;0.0031115916735461693;438.73442597000985
2007;3;putumayo;586457.0;148000.0;1824.8147180928659;0.0031115916735461693;460.51556768483306
2007;4;putumayo;586457.0;162000.0;1824.8147180928659;0.0031115916735461693;504.0778511144794
2007;1;quindío;586457.0;136000.0;4945.798440942677;0.008433352216688823;1146.93590146968
2007;2;quindío;586457.0;141000.0;4945.798440942677;0.008433352216688823;1189.102662553124
2007;3;quindío;586457.0;148000.0;4945.798440942677;0.008433352216688823;1248.1361280699457
2007;4;quindío;586457.0;162000.0;4945.798440942677;0.008433352216688823;1366.2030591035893
